unit_id,time,cohort,eventually_treated,event_time,D,lpop,Y,k_diag
29163,2007,2007.0,1,0.0,1,2.90968406892854,5.63835466933375,0.0
29177,2003,2007.0,1,-4.0,0,3.15076827565352,5.48063892334199,-4.0
29177,2004,2007.0,1,-3.0,0,3.15076827565352,5.26785815906333,-3.0
29177,2005,2007.0,1,-2.0,0,3.15076827565352,5.28320372873799,-2.0
29177,2006,2007.0,1,-1.0,0,3.15076827565352,5.18738580584075,-1.0
29177,2007,2007.0,1,0.0,1,3.15076827565352,5.22035582507832,0.0
29201,2003,2007.0,1,-4.0,0,3.69937419120658,6.08904487544685,-4.0
29201,2004,2007.0,1,-3.0,0,3.69937419120658,6.19031540585315,-3.0
29201,2005,2007.0,1,-2.0,0,3.69937419120658,6.15060276844628,-2.0
29201,2006,2007.0,1,-1.0,0,3.69937419120658,6.09807428216624,-1.0
29201,2007,2007.0,1,0.0,1,3.69937419120658,6.00635315960173,0.0
29209,2003,2007.0,1,-4.0,0,3.35543263629441,5.00394630594546,-4.0
29209,2004,2007.0,1,-3.0,0,3.35543263629441,5.19849703126583,-3.0
29209,2005,2007.0,1,-2.0,0,3.35543263629441,5.19849703126583,-2.0
29209,2006,2007.0,1,-1.0,0,3.35543263629441,5.23644196282995,-1.0
29209,2007,2007.0,1,0.0,1,3.35543263629441,5.32300997913841,0.0
29211,2003,2007.0,1,-4.0,0,1.97671643915702,4.26267987704132,-4.0
29211,2004,2007.0,1,-3.0,0,1.97671643915702,4.24849524204936,-3.0
29211,2005,2007.0,1,-2.0,0,1.97671643915702,3.93182563272433,-2.0
29211,2006,2007.0,1,-1.0,0,1.97671643915702,4.02535169073515,-1.0
29211,2007,2007.0,1,0.0,1,1.97671643915702,4.12713438504509,0.0
29215,2003,2007.0,1,-4.0,0,3.13562464220588,5.37989735354046,-4.0
29215,2004,2007.0,1,-3.0,0,3.13562464220588,5.29831736654804,-3.0
29215,2005,2007.0,1,-2.0,0,3.13562464220588,5.43372200355424,-2.0
29215,2006,2007.0,1,-1.0,0,3.13562464220588,5.41610040220442,-1.0
29215,2007,2007.0,1,0.0,1,3.13562464220588,5.40267738187228,0.0
29229,2003,2007.0,1,-4.0,0,2.88786862767805,5.52942908751142,-4.0
29229,2004,2007.0,1,-3.0,0,2.88786862767805,5.54517744447956,-3.0
29229,2005,2007.0,1,-2.0,0,2.88786862767805,5.51745289646471,-2.0
29229,2006,2007.0,1,-1.0,0,2.88786862767805,5.42053499927229,-1.0
29229,2007,2007.0,1,0.0,1,2.88786862767805,5.26269018890489,0.0
29510,2003,2007.0,1,-4.0,0,5.85274543579545,8.40200678160712,-4.0
29510,2004,2007.0,1,-3.0,0,5.85274543579545,8.34616759436413,-3.0
29510,2005,2007.0,1,-2.0,0,5.85274543579545,8.29704514908183,-2.0
29510,2006,2007.0,1,-1.0,0,5.85274543579545,8.29679586577005,-1.0
29510,2007,2007.0,1,0.0,1,5.85274543579545,8.25816336153762,0.0
30009,2003,2007.0,1,-4.0,0,2.25675055665025,5.08140436498446,-4.0
30009,2004,2007.0,1,-3.0,0,2.25675055665025,4.92725368515721,-3.0
30009,2005,2007.0,1,-2.0,0,2.25675055665025,4.77912349311153,-2.0
30009,2006,2007.0,1,-1.0,0,2.25675055665025,4.87519732320115,-1.0
30009,2007,2007.0,1,0.0,1,2.25675055665025,4.97673374242057,0.0
30011,2003,2007.0,1,-4.0,0,0.307484699747961,2.484906649788,-4.0
30011,2004,2007.0,1,-3.0,0,0.307484699747961,1.94591014905531,-3.0
30011,2005,2007.0,1,-2.0,0,0.307484699747961,1.6094379124341,-2.0
30011,2006,2007.0,1,-1.0,0,0.307484699747961,1.94591014905531,-1.0
30011,2007,2007.0,1,0.0,1,0.307484699747961,2.07944154167984,0.0
30013,2003,2007.0,1,-4.0,0,4.3864792072439,7.27793857294566,-4.0
30013,2004,2007.0,1,-3.0,0,4.3864792072439,7.16626597413364,-3.0
30013,2005,2007.0,1,-2.0,0,4.3864792072439,7.19142933003638,-2.0
30013,2006,2007.0,1,-1.0,0,4.3864792072439,7.25981961036319,-1.0
30013,2007,2007.0,1,0.0,1,4.3864792072439,7.28138566357028,0.0
30021,2003,2007.0,1,-4.0,0,2.20375873868715,5.37063802812766,-4.0
30021,2004,2007.0,1,-3.0,0,2.20375873868715,5.30826769740121,-3.0
30021,2005,2007.0,1,-2.0,0,2.20375873868715,5.16478597392351,-2.0
30021,2006,2007.0,1,-1.0,0,2.20375873868715,5.44241771052179,-1.0
30021,2007,2007.0,1,0.0,1,2.20375873868715,5.25227342804663,0.0
30033,2003,2007.0,1,-4.0,0,0.246078522596706,2.39789527279837,-4.0
30033,2004,2007.0,1,-3.0,0,0.246078522596706,2.89037175789616,-3.0
30033,2005,2007.0,1,-2.0,0,0.246078522596706,2.484906649788,-2.0
30033,2006,2007.0,1,-1.0,0,0.246078522596706,2.83321334405622,-1.0
30033,2007,2007.0,1,0.0,1,0.246078522596706,2.89037175789616,0.0
30049,2003,2007.0,1,-4.0,0,4.02026735882578,7.12929754892937,-4.0
30049,2004,2007.0,1,-3.0,0,4.02026735882578,7.0604763659998,-3.0
30049,2005,2007.0,1,-2.0,0,4.02026735882578,7.00397413672268,-2.0
30049,2006,2007.0,1,-1.0,0,4.02026735882578,7.09506437728713,-1.0
30049,2007,2007.0,1,0.0,1,4.02026735882578,7.09589322109753,0.0
30081,2003,2007.0,1,-4.0,0,3.58546149491545,6.21260609575152,-4.0
30081,2004,2007.0,1,-3.0,0,3.58546149491545,6.21860011969173,-3.0
30081,2005,2007.0,1,-2.0,0,3.58546149491545,6.18208490671663,-2.0
30081,2006,2007.0,1,-1.0,0,3.58546149491545,6.26909628370626,-1.0
30081,2007,2007.0,1,0.0,1,3.58546149491545,6.27852142416584,0.0
30087,2003,2007.0,1,-4.0,0,2.23889954130791,5.35185813347607,-4.0
30087,2004,2007.0,1,-3.0,0,2.23889954130791,5.32300997913841,-3.0
30087,2005,2007.0,1,-2.0,0,2.23889954130791,5.11198778835654,-2.0
30087,2006,2007.0,1,-1.0,0,2.23889954130791,5.0998664278242,-1.0
30087,2007,2007.0,1,0.0,1,2.23889954130791,4.969813299576,0.0
30095,2003,2007.0,1,-4.0,0,2.10352421219579,4.56434819146784,-4.0
30095,2004,2007.0,1,-3.0,0,2.10352421219579,4.38202663467388,-3.0
30095,2005,2007.0,1,-2.0,0,2.10352421219579,4.65396035015752,-2.0
30095,2006,2007.0,1,-1.0,0,2.10352421219579,4.65396035015752,-1.0
30095,2007,2007.0,1,0.0,1,2.10352421219579,4.63472898822964,0.0
30101,2003,2007.0,1,-4.0,0,1.66146094050125,4.24849524204936,-4.0
30101,2004,2007.0,1,-3.0,0,1.66146094050125,4.00733318523247,-3.0
30101,2005,2007.0,1,-2.0,0,1.66146094050125,4.26267987704132,-2.0
30101,2006,2007.0,1,-1.0,0,1.66146094050125,4.12713438504509,-1.0
30101,2007,2007.0,1,0.0,1,1.66146094050125,4.29045944114839,0.0
30109,2003,2007.0,1,-4.0,0,0.0657877405380032,2.70805020110221,-4.0
30109,2004,2007.0,1,-3.0,0,0.0657877405380032,2.63905732961526,-3.0
30109,2005,2007.0,1,-2.0,0,0.0657877405380032,2.19722457733622,-2.0
30109,2006,2007.0,1,-1.0,0,0.0657877405380032,2.19722457733622,-1.0
30109,2007,2007.0,1,0.0,1,0.0657877405380032,2.30258509299405,0.0
31003,2003,inf,0,,0,2.00848245273934,4.62497281328427,0.0
31003,2004,inf,0,,0,2.00848245273934,4.44265125649032,0.0
31003,2005,inf,0,,0,2.00848245273934,4.4188406077966,0.0
31003,2006,inf,0,,0,2.00848245273934,4.55387689160054,0.0
31003,2007,inf,0,,0,2.00848245273934,4.51085950651685,0.0
31023,2003,inf,0,,0,2.17099467260645,4.76217393479776,0.0
31023,2004,inf,0,,0,2.17099467260645,4.51085950651685,0.0
31023,2005,inf,0,,0,2.17099467260645,4.70953020131233,0.0
31023,2006,inf,0,,0,2.17099467260645,4.62497281328427,0.0
31023,2007,inf,0,,0,2.17099467260645,4.77068462446567,0.0
31031,2003,inf,0,,0,1.81612682567635,4.88280192258637,0.0
31031,2004,inf,0,,0,1.81612682567635,5.01063529409626,0.0
31031,2005,inf,0,,0,1.81612682567635,5.07517381523383,0.0
31031,2006,inf,0,,0,1.81612682567635,4.96284463025991,0.0
31031,2007,inf,0,,0,1.81612682567635,4.87519732320115,0.0
31033,2003,inf,0,,0,2.28543893415908,5.49306144334055,0.0
31033,2004,inf,0,,0,2.28543893415908,5.5683445037611,0.0
31033,2005,inf,0,,0,2.28543893415908,5.5834963087817,0.0
31033,2006,inf,0,,0,2.28543893415908,5.54126354515843,0.0
31033,2007,inf,0,,0,2.28543893415908,5.59842195899838,0.0
31041,2003,inf,0,,0,2.46750613510783,5.11198778835654,0.0
31041,2004,inf,0,,0,2.46750613510783,5.04342511691925,0.0
31041,2005,inf,0,,0,2.46750613510783,5.06890420222023,0.0
31041,2006,inf,0,,0,2.46750613510783,5.21493575760899,0.0
31041,2007,inf,0,,0,2.46750613510783,5.28826703069454,0.0
31055,2003,inf,0,,0,6.13898975546329,9.36546200884348,0.0
31055,2004,inf,0,,0,6.13898975546329,9.3321154289021,0.0
31055,2005,inf,0,,0,6.13898975546329,9.31118068690225,0.0
31055,2006,inf,0,,0,6.13898975546329,9.32197118814737,0.0
31055,2007,inf,0,,0,6.13898975546329,9.32027043134838,0.0
31059,2003,inf,0,,0,1.89220794052486,4.97673374242057,0.0
31059,2004,inf,0,,0,1.89220794052486,4.77912349311153,0.0
31059,2005,inf,0,,0,1.89220794052486,4.74493212836325,0.0
31059,2006,inf,0,,0,1.89220794052486,4.70048036579242,0.0
31059,2007,inf,0,,0,1.89220794052486,4.64439089914137,0.0
31061,2003,inf,0,,0,1.27368541673724,3.71357206670431,0.0
31061,2004,inf,0,,0,1.27368541673724,3.61091791264422,0.0
31061,2005,inf,0,,0,1.27368541673724,3.40119738166216,0.0
31061,2006,inf,0,,0,1.27368541673724,3.3322045101752,0.0
31061,2007,inf,0,,0,1.27368541673724,3.61091791264422,0.0
31073,2003,inf,0,,0,0.76220671649144,2.70805020110221,0.0
31073,2004,inf,0,,0,0.76220671649144,2.77258872223978,0.0
31073,2005,inf,0,,0,0.76220671649144,2.83321334405622,0.0
31073,2006,inf,0,,0,0.76220671649144,2.70805020110221,0.0
31073,2007,inf,0,,0,0.76220671649144,2.63905732961526,0.0
31079,2003,inf,0,,0,3.98031696606713,7.1708884785125,0.0
31079,2004,inf,0,,0,3.98031696606713,7.09920174355309,0.0
31079,2005,inf,0,,0,3.98031696606713,7.06646697013696,0.0
31079,2006,inf,0,,0,3.98031696606713,7.16549347506085,0.0
31079,2007,inf,0,,0,3.98031696606713,7.17548971362422,0.0
31081,2003,inf,0,,0,2.24102878729494,5.21493575760899,0.0
31081,2004,inf,0,,0,2.24102878729494,5.24174701505964,0.0
31081,2005,inf,0,,0,2.24102878729494,5.20948615284142,0.0
31081,2006,inf,0,,0,2.24102878729494,5.15329159449778,0.0
31081,2007,inf,0,,0,2.24102878729494,5.14749447681345,0.0
31083,2003,inf,0,,0,1.33131005278713,3.85014760171006,0.0
31083,2004,inf,0,,0,1.33131005278713,3.73766961828337,0.0
31083,2005,inf,0,,0,1.33131005278713,3.89182029811063,0.0
31083,2006,inf,0,,0,1.33131005278713,3.98898404656427,0.0
31083,2007,inf,0,,0,1.33131005278713,3.85014760171006,0.0
31101,2003,inf,0,,0,2.18323833536148,5.4249500174814,0.0
31101,2004,inf,0,,0,2.18323833536148,5.30826769740121,0.0
31101,2005,inf,0,,0,2.18323833536148,5.30330490805908,0.0
31101,2006,inf,0,,0,2.18323833536148,5.23110861685459,0.0
31101,2007,inf,0,,0,2.18323833536148,5.26269018890489,0.0
31107,2003,inf,0,,0,2.23793989950051,5.04985600724954,0.0
31107,2004,inf,0,,0,2.23793989950051,5.19295685089021,0.0
31107,2005,inf,0,,0,2.23793989950051,5.08140436498446,0.0
31107,2006,inf,0,,0,2.23793989950051,5.03695260241363,0.0
31107,2007,inf,0,,0,2.23793989950051,5.14166355650266,0.0
31109,2003,inf,0,,0,5.52262424093949,8.57828829077605,0.0
31109,2004,inf,0,,0,5.52262424093949,8.52694548285892,0.0
31109,2005,inf,0,,0,5.52262424093949,8.53168763756669,0.0
31109,2006,inf,0,,0,5.52262424093949,8.52038808231276,0.0
31109,2007,inf,0,,0,5.52262424093949,8.5571828396324,0.0
31123,2003,inf,0,,0,1.69377906086785,4.46590811865458,0.0
31123,2004,inf,0,,0,1.69377906086785,4.40671924726425,0.0
31123,2005,inf,0,,0,1.69377906086785,4.20469261939097,0.0
31123,2006,inf,0,,0,1.69377906086785,4.24849524204936,0.0
31123,2007,inf,0,,0,1.69377906086785,4.04305126783455,0.0
31127,2003,inf,0,,0,2.02498535588378,4.92725368515721,0.0
31127,2004,inf,0,,0,2.02498535588378,4.95582705760126,0.0
31127,2005,inf,0,,0,2.02498535588378,4.71849887129509,0.0
31127,2006,inf,0,,0,2.02498535588378,4.64439089914137,0.0
31127,2007,inf,0,,0,2.02498535588378,4.67282883446191,0.0
31131,2003,inf,0,,0,2.7341077354215,5.94542060860658,0.0
31131,2004,inf,0,,0,2.7341077354215,5.70711026474888,0.0
31131,2005,inf,0,,0,2.7341077354215,5.69035945432406,0.0
31131,2006,inf,0,,0,2.7341077354215,5.74939298590825,0.0
31131,2007,inf,0,,0,2.7341077354215,5.80814248998044,0.0
31133,2003,inf,0,,0,1.12719974552002,3.13549421592915,0.0
31133,2004,inf,0,,0,1.12719974552002,3.09104245335832,0.0
31133,2005,inf,0,,0,1.12719974552002,3.13549421592915,0.0
31133,2006,inf,0,,0,1.12719974552002,3.49650756146648,0.0
31133,2007,inf,0,,0,1.12719974552002,3.55534806148941,0.0
31147,2003,inf,0,,0,2.25454964395549,4.83628190695148,0.0
31147,2004,inf,0,,0,2.25454964395549,4.92725368515721,0.0
31147,2005,inf,0,,0,2.25454964395549,4.93447393313069,0.0
31147,2006,inf,0,,0,2.25454964395549,4.72738781871234,0.0
31147,2007,inf,0,,0,2.25454964395549,4.74493212836325,0.0
31151,2003,inf,0,,0,2.6277796897056,5.66296048013595,0.0
31151,2004,inf,0,,0,2.6277796897056,5.44241771052179,0.0
31151,2005,inf,0,,0,2.6277796897056,5.50125821054473,0.0
31151,2006,inf,0,,0,2.6277796897056,5.4971682252932,0.0
31151,2007,inf,0,,0,2.6277796897056,5.40267738187228,0.0
31153,2003,inf,0,,0,4.8088862396362,7.53315880745556,0.0
31153,2004,inf,0,,0,4.8088862396362,7.49665243816828,0.0
31153,2005,inf,0,,0,4.8088862396362,7.53529670244409,0.0
31153,2006,inf,0,,0,4.8088862396362,7.53743003658651,0.0
31153,2007,inf,0,,0,4.8088862396362,7.61283103040736,0.0
31155,2003,inf,0,,0,2.9871959425317,5.60947179518496,0.0
31155,2004,inf,0,,0,2.9871959425317,5.6021188208797,0.0
31155,2005,inf,0,,0,2.9871959425317,5.46806014113513,0.0
31155,2006,inf,0,,0,2.9871959425317,5.50533153593236,0.0
31155,2007,inf,0,,0,2.9871959425317,5.63835466933375,0.0
31161,2003,inf,0,,0,1.82422665936556,4.45434729625351,0.0
31161,2004,inf,0,,0,1.82422665936556,4.31748811353631,0.0
31161,2005,inf,0,,0,1.82422665936556,4.26267987704132,0.0
31161,2006,inf,0,,0,1.82422665936556,4.27666611901606,0.0
31161,2007,inf,0,,0,1.82422665936556,4.11087386417331,0.0
31177,2003,inf,0,,0,2.93279247378012,5.84932477994686,0.0
31177,2004,inf,0,,0,2.93279247378012,5.83773044716594,0.0
31177,2005,inf,0,,0,2.93279247378012,5.73009978297357,0.0
31177,2006,inf,0,,0,2.93279247378012,5.67332326717149,0.0
31177,2007,inf,0,,0,2.93279247378012,5.59842195899838,0.0
32007,2003,2007.0,1,-4.0,0,3.81310833725371,6.51323011091231,-4.0
32007,2004,2007.0,1,-3.0,0,3.81310833725371,6.67203294546107,-3.0
32007,2005,2007.0,1,-2.0,0,3.81310833725371,6.75110146893676,-2.0
32007,2006,2007.0,1,-1.0,0,3.81310833725371,6.81563999007433,-1.0
32007,2007,2007.0,1,0.0,1,3.81310833725371,6.88653164253051,0.0
32011,2003,2007.0,1,-4.0,0,0.501381164937991,2.56494935746154,-4.0
32011,2004,2007.0,1,-3.0,0,0.501381164937991,3.13549421592915,-3.0
32011,2005,2007.0,1,-2.0,0,0.501381164937991,2.83321334405622,-2.0
32011,2006,2007.0,1,-1.0,0,0.501381164937991,3.25809653802148,-1.0
32011,2007,2007.0,1,0.0,1,0.501381164937991,3.3322045101752,0.0
32033,2003,2007.0,1,-4.0,0,2.21713613116156,4.98360662170834,-4.0
32033,2004,2007.0,1,-3.0,0,2.21713613116156,4.91265488573605,-3.0
32033,2005,2007.0,1,-2.0,0,2.21713613116156,5.07517381523383,-2.0
32033,2006,2007.0,1,-1.0,0,2.21713613116156,5.18738580584075,-1.0
32033,2007,2007.0,1,0.0,1,2.21713613116156,5.18178355029209,0.0
35006,2003,inf,0,,0,3.24239701990955,5.44241771052179,0.0
35006,2004,inf,0,,0,3.24239701990955,5.13579843705026,0.0
35006,2005,inf,0,,0,3.24239701990955,5.26269018890489,0.0
35006,2006,inf,0,,0,3.24239701990955,5.47227067367148,0.0
35006,2007,inf,0,,0,3.24239701990955,5.44241771052179,0.0
35013,2003,inf,0,,0,5.16296717805949,7.57865685059476,0.0
35013,2004,inf,0,,0,5.16296717805949,7.56060116276856,0.0
35013,2005,inf,0,,0,5.16296717805949,7.62851762657506,0.0
35013,2006,inf,0,,0,5.16296717805949,7.59689443814454,0.0
35013,2007,inf,0,,0,5.16296717805949,7.65681009148038,0.0
35025,2003,inf,0,,0,4.01658119931192,6.71901315438526,0.0
35025,2004,inf,0,,0,4.01658119931192,6.70563909486,0.0
35025,2005,inf,0,,0,4.01658119931192,6.79122146272619,0.0
35025,2006,inf,0,,0,4.01658119931192,6.89162589705225,0.0
35025,2007,inf,0,,0,4.01658119931192,7.03262426102801,0.0
35033,2003,inf,0,,0,1.64480505627139,3.04452243772342,0.0
35033,2004,inf,0,,0,1.64480505627139,2.19722457733622,0.0
35033,2005,inf,0,,0,1.64480505627139,2.484906649788,0.0
35033,2006,inf,0,,0,1.64480505627139,3.04452243772342,0.0
35033,2007,inf,0,,0,1.64480505627139,2.83321334405622,0.0
35045,2003,inf,0,,0,4.73445130899984,7.44658509915773,0.0
35045,2004,inf,0,,0,4.73445130899984,7.37713371283395,0.0
35045,2005,inf,0,,0,4.73445130899984,7.35308192051543,0.0
35045,2006,inf,0,,0,4.73445130899984,7.36770857237437,0.0
35045,2007,inf,0,,0,4.73445130899984,7.44775128004791,0.0
37005,2003,2007.0,1,-4.0,0,2.36809189519617,4.62497281328427,-4.0
37005,2004,2007.0,1,-3.0,0,2.36809189519617,4.58496747867057,-3.0
37005,2005,2007.0,1,-2.0,0,2.36809189519617,4.67282883446191,-2.0
37005,2006,2007.0,1,-1.0,0,2.36809189519617,4.63472898822964,-1.0
37005,2007,2007.0,1,0.0,1,2.36809189519617,4.62497281328427,0.0
37021,2003,2007.0,1,-4.0,0,5.32947682879714,8.0487882835342,-4.0
37021,2004,2007.0,1,-3.0,0,5.32947682879714,8.06589354696427,-3.0
37021,2005,2007.0,1,-2.0,0,5.32947682879714,8.14206328310415,-2.0
37021,2006,2007.0,1,-1.0,0,5.32947682879714,8.18395571730495,-1.0
37021,2007,2007.0,1,0.0,1,5.32947682879714,8.24800570160062,0.0
37025,2003,2007.0,1,-4.0,0,4.87567812362863,7.6231530684769,-4.0
37025,2004,2007.0,1,-3.0,0,4.87567812362863,7.68570306123455,-3.0
37025,2005,2007.0,1,-2.0,0,4.87567812362863,7.70571282389443,-2.0
37025,2006,2007.0,1,-1.0,0,4.87567812362863,7.8087293067444,-1.0
37025,2007,2007.0,1,0.0,1,4.87567812362863,7.900636613018,0.0
37029,2003,2007.0,1,-4.0,0,1.92934513218062,3.29583686600433,-4.0
37029,2004,2007.0,1,-3.0,0,1.92934513218062,2.94443897916644,-3.0
37029,2005,2007.0,1,-2.0,0,1.92934513218062,3.46573590279973,-2.0
37029,2006,2007.0,1,-1.0,0,1.92934513218062,3.36729582998647,-1.0
37029,2007,2007.0,1,0.0,1,1.92934513218062,3.25809653802148,0.0
37041,2003,2007.0,1,-4.0,0,2.67594014718398,5.06890420222023,-4.0
37041,2004,2007.0,1,-3.0,0,2.67594014718398,5.18738580584075,-3.0
37041,2005,2007.0,1,-2.0,0,2.67594014718398,4.93447393313069,-2.0
37041,2006,2007.0,1,-1.0,0,2.67594014718398,5.08140436498446,-1.0
37041,2007,2007.0,1,0.0,1,2.67594014718398,5.08140436498446,0.0
37051,2003,2007.0,1,-4.0,0,5.71361068584184,8.03624994213212,-4.0
37051,2004,2007.0,1,-3.0,0,5.71361068584184,8.04269949689764,-3.0
37051,2005,2007.0,1,-2.0,0,5.71361068584184,8.08948247436075,-2.0
37051,2006,2007.0,1,-1.0,0,5.71361068584184,8.12622252945853,-1.0
37051,2007,2007.0,1,0.0,1,5.71361068584184,8.13973227971767,0.0
37057,2003,2007.0,1,-4.0,0,4.99210465747682,7.2841348061952,-4.0
37057,2004,2007.0,1,-3.0,0,4.99210465747682,7.2283884515736,-3.0
37057,2005,2007.0,1,-2.0,0,4.99210465747682,7.22983877815125,-2.0
37057,2006,2007.0,1,-1.0,0,4.99210465747682,7.24208235925696,-1.0
37057,2007,2007.0,1,0.0,1,4.99210465747682,7.24064969425547,0.0
37059,2003,2007.0,1,-4.0,0,3.55062262848208,5.95842469302978,-4.0
37059,2004,2007.0,1,-3.0,0,3.55062262848208,5.9427993751267,-3.0
37059,2005,2007.0,1,-2.0,0,3.55062262848208,6.13988455222626,-2.0
37059,2006,2007.0,1,-1.0,0,3.55062262848208,6.13556489108174,-1.0
37059,2007,2007.0,1,0.0,1,3.55062262848208,6.10924758276437,0.0
37063,2003,2007.0,1,-4.0,0,5.40857885280557,7.96797317966293,-4.0
37063,2004,2007.0,1,-3.0,0,5.40857885280557,7.96485088744731,-3.0
37063,2005,2007.0,1,-2.0,0,5.40857885280557,7.95296679092313,-2.0
37063,2006,2007.0,1,-1.0,0,5.40857885280557,8.02059914989697,-1.0
37063,2007,2007.0,1,0.0,1,5.40857885280557,8.02845516411425,0.0
37075,2003,2007.0,1,-4.0,0,2.07856615864388,4.02535169073515,-4.0
37075,2004,2007.0,1,-3.0,0,2.07856615864388,4.24849524204936,-3.0
37075,2005,2007.0,1,-2.0,0,2.07856615864388,4.17438726989564,-2.0
37075,2006,2007.0,1,-1.0,0,2.07856615864388,4.47733681447821,-1.0
37075,2007,2007.0,1,0.0,1,2.07856615864388,4.75359019110636,0.0
37079,2003,2007.0,1,-4.0,0,2.94306962097069,4.61512051684126,-4.0
37079,2004,2007.0,1,-3.0,0,2.94306962097069,4.70953020131233,-3.0
37079,2005,2007.0,1,-2.0,0,2.94306962097069,4.51085950651685,-2.0
37079,2006,2007.0,1,-1.0,0,2.94306962097069,4.51085950651685,-1.0
37079,2007,2007.0,1,0.0,1,2.94306962097069,4.51085950651685,0.0
37085,2003,2007.0,1,-4.0,0,4.5111341940615,6.84374994900622,-4.0
37085,2004,2007.0,1,-3.0,0,4.5111341940615,6.85751406254539,-3.0
37085,2005,2007.0,1,-2.0,0,4.5111341940615,6.93731408122368,-2.0
37085,2006,2007.0,1,-1.0,0,4.5111341940615,7.0352685992811,-1.0
37085,2007,2007.0,1,0.0,1,4.5111341940615,6.99301512293296,0.0
37093,2003,2007.0,1,-4.0,0,3.51589417829697,5.23110861685459,-4.0
37093,2004,2007.0,1,-3.0,0,3.51589417829697,5.14166355650266,-3.0
37093,2005,2007.0,1,-2.0,0,3.51589417829697,5.28826703069454,-2.0
37093,2006,2007.0,1,-1.0,0,3.51589417829697,5.25227342804663,-1.0
37093,2007,2007.0,1,0.0,1,3.51589417829697,5.30826769740121,0.0
37099,2003,2007.0,1,-4.0,0,3.50016752229797,5.79301360838414,-4.0
37099,2004,2007.0,1,-3.0,0,3.50016752229797,5.75574221358691,-3.0
37099,2005,2007.0,1,-2.0,0,3.50016752229797,5.82600010738045,-2.0
37099,2006,2007.0,1,-1.0,0,3.50016752229797,5.84932477994686,-1.0
37099,2007,2007.0,1,0.0,1,3.50016752229797,5.97380961186926,0.0
37103,2003,2007.0,1,-4.0,0,2.33997721221111,3.8286413964891,-4.0
37103,2004,2007.0,1,-3.0,0,2.33997721221111,3.66356164612965,-3.0
37103,2005,2007.0,1,-2.0,0,2.33997721221111,3.76120011569356,-2.0
37103,2006,2007.0,1,-1.0,0,2.33997721221111,4.11087386417331,-1.0
37103,2007,2007.0,1,0.0,1,2.33997721221111,3.13549421592915,0.0
37105,2003,2007.0,1,-4.0,0,3.89263629162796,6.59850902861452,-4.0
37105,2004,2007.0,1,-3.0,0,3.89263629162796,6.58617165485467,-3.0
37105,2005,2007.0,1,-2.0,0,3.89263629162796,6.67582322163485,-2.0
37105,2006,2007.0,1,-1.0,0,3.89263629162796,6.59304453414244,-1.0
37105,2007,2007.0,1,0.0,1,3.89263629162796,6.65027904858742,0.0
37117,2003,2007.0,1,-4.0,0,3.24231887659467,5.35658627467201,-4.0
37117,2004,2007.0,1,-3.0,0,3.24231887659467,5.40267738187228,-3.0
37117,2005,2007.0,1,-2.0,0,3.24231887659467,5.48893772615669,-2.0
37117,2006,2007.0,1,-1.0,0,3.24231887659467,5.44241771052179,-1.0
37117,2007,2007.0,1,0.0,1,3.24231887659467,5.41164605185504,0.0
37123,2003,2007.0,1,-4.0,0,3.28922244628875,5.53338948872752,-4.0
37123,2004,2007.0,1,-3.0,0,3.28922244628875,5.4380793089232,-3.0
37123,2005,2007.0,1,-2.0,0,3.28922244628875,5.55682806169954,-2.0
37123,2006,2007.0,1,-1.0,0,3.28922244628875,5.605802066296,-1.0
37123,2007,2007.0,1,0.0,1,3.28922244628875,5.57972982598622,0.0
37127,2003,2007.0,1,-4.0,0,4.47072408943517,7.1708884785125,-4.0
37127,2004,2007.0,1,-3.0,0,4.47072408943517,7.11558212618445,-3.0
37127,2005,2007.0,1,-2.0,0,4.47072408943517,7.11639414409346,-2.0
37127,2006,2007.0,1,-1.0,0,4.47072408943517,7.22548147278229,-1.0
37127,2007,2007.0,1,0.0,1,4.47072408943517,7.35627987655075,0.0
37155,2003,2007.0,1,-4.0,0,4.81493666186062,6.85751406254539,-4.0
37155,2004,2007.0,1,-3.0,0,4.81493666186062,6.85329909318608,-3.0
37155,2005,2007.0,1,-2.0,0,4.81493666186062,7.05444965813294,-2.0
37155,2006,2007.0,1,-1.0,0,4.81493666186062,6.99393297522319,-1.0
37155,2007,2007.0,1,0.0,1,4.81493666186062,7.03790596344718,0.0
37161,2003,2007.0,1,-4.0,0,4.14153026532882,6.30078579466324,-4.0
37161,2004,2007.0,1,-3.0,0,4.14153026532882,6.24610676548156,-3.0
37161,2005,2007.0,1,-2.0,0,4.14153026532882,6.25575004175337,-2.0
37161,2006,2007.0,1,-1.0,0,4.14153026532882,6.29710931993394,-1.0
37161,2007,2007.0,1,0.0,1,4.14153026532882,6.4281052726846,0.0
37163,2003,2007.0,1,-4.0,0,4.09702430184386,6.31716468674728,-4.0
37163,2004,2007.0,1,-3.0,0,4.09702430184386,6.38519439899773,-3.0
37163,2005,2007.0,1,-2.0,0,4.09702430184386,6.32435896238131,-2.0
37163,2006,2007.0,1,-1.0,0,4.09702430184386,6.34212141872115,-1.0
37163,2007,2007.0,1,0.0,1,4.09702430184386,6.44730586254121,0.0
37165,2003,2007.0,1,-4.0,0,3.58346338135729,6.15485809401642,-4.0
37165,2004,2007.0,1,-3.0,0,3.58346338135729,6.20657592672493,-3.0
